S_no_,hero_name_primary
164,Cheetah II
165,Cheetah III
166,Chromos
167,Chuck Norris
168,Citizen Steel
169,Claire Bennet
170,Clea
171,Cloak
172,Clock King
173,Cogliostro
174,Colin Wagner
175,Colossal Boy
176,Colossus
177,Copycat
178,Corsair
179,Cottonmouth
180,Crimson Crusader
181,Crimson Dynamo
182,Crystal
183,Curse
184,Cy-Gor
185,Cyborg
186,Cyborg Superman
187,Cyclops
188,Cypher
189,Dagger
190,Danny Cooper
191,Daphne Powell
192,Daredevil
193,Darkhawk
194,Darkman
195,Darkseid
196,Darkside
197,Darkstar
198,Darth Maul
199,Darth Vader
200,Dash
201,Data
202,Dazzler
203,Deadman
204,Deadpool
205,Deadshot
206,Deathlok
207,Deathstroke
208,Demogoblin
209,Destroyer
210,Diamondback
211,DL Hawkins
212,Doc Samson
213,Doctor Doom
214,Doctor Doom II
215,Doctor Fate
216,Doctor Octopus
217,Doctor Strange
218,Domino
219,Donatello
220,Donna Troy
221,Doomsday
222,Doppelganger
223,Dormammu
224,Dr Manhattan
225,Drax the Destroyer
226,Ego
227,Elastigirl
228,Electro
229,Elektra
230,Elle Bishop
231,Elongated Man
232,Emma Frost
233,Enchantress
234,Energy
235,ERG-1
236,Ethan Hunt
237,Etrigan
238,Evil Deadpool
239,Evilhawk
240,Exodus
241,Fabian Cortez
242,Falcon
243,Fallen One II
244,Faora
245,Feral
246,Fighting Spirit
247,Fin Fang Foom
248,Firebird
249,Firelord
250,Firestar
251,Firestorm
252,Fixer
253,Flash
254,Flash Gordon
255,Flash II
256,Flash III
257,Flash IV
258,Forge
259,Franklin Richards
260,Franklin Storm
261,Frenzy
262,Frigga
263,Galactus
264,Gambit
265,Gamora
266,Garbage Man
267,Gary Bell
268,General Zod
269,Genesis
270,Ghost Rider
271,Ghost Rider II
272,Giant-Man
273,Giant-Man II
274,Giganta
275,Gladiator
276,Goblin Queen
277,Godzilla
278,Gog
279,Goku
280,Goliath
281,Goliath IV
282,Gorilla Grodd
283,Granny Goodness
284,Gravity
285,Greedo
286,Green Arrow
287,Green Goblin
288,Green Goblin II
289,Green Goblin III
290,Green Goblin IV
291,Groot
292,Guardian
293,Guy Gardner
294,Hal Jordan
295,Han Solo
296,Hancock
297,Harley Quinn
298,Harry Potter
299,Havok
300,Hawk
301,Hawkeye
302,Hawkeye II
303,Hawkgirl
304,Hawkman
305,Hawkwoman
306,Hawkwoman II
307,Hawkwoman III
308,Heat Wave
309,Hela
310,Hellboy
311,Hellcat
312,Hellstorm
313,Hercules
314,Hiro Nakamura
315,Hit-Girl
316,Hobgoblin
317,Hollow
318,Hope Summers
319,Howard the Duck
320,Hulk
321,Human Torch
322,Huntress
323,Husk
324,Hybrid
325,Hydro-Man
326,Hyperion
327,Iceman
328,Impulse
329,Indiana Jones
330,Indigo
331,Ink
332,Invisible Woman
333,Iron Fist
334,Iron Man
335,Iron Monger
336,Isis
337,Jack Bauer
338,Jack of Hearts
339,Jack-Jack
340,James Bond
341,James T. Kirk
342,Jar Jar Binks
343,Jason Bourne
344,Jean Grey
345,Jean-Luc Picard
346,Jennifer Kale
347,Jesse Quick
348,Jessica Cruz
349,Jessica Jones
350,Jessica Sanders
351,Jigsaw
352,Jim Powell
353,JJ Powell
354,Johann Krauss
355,John Constantine
356,John Stewart
357,John Wraith
358,Joker
359,Jolt
360,Jubilee
361,Judge Dredd
362,Juggernaut
363,Junkpile
364,Justice
365,Jyn Erso
366,K-2SO
367,Kang
368,Karate Kid
369,Kathryn Janeway
370,Katniss Everdeen
371,Kevin 11
372,Kick-Ass
373,Kid Flash
374,Kid Flash II
375,Killer Croc
376,Killer Frost
377,Kilowog
378,King Kong
379,King Shark
380,Kingpin
381,Klaw
382,Kool-Aid Man
383,Kraven II
384,Kraven the Hunter
385,Krypto
386,Kyle Rayner
387,Kylo Ren
388,Lady Bullseye
389,Lady Deathstrike
390,Leader
391,Leech
392,Legion
393,Leonardo
394,Lex Luthor
395,Light Lass
396,Lightning Lad
397,Lightning Lord
398,Living Brain
399,Living Tribunal
400,Liz Sherman
401,Lizard
402,Lobo
403,Loki
404,Longshot
405,Luke Cage
406,Luke Campbell
407,Luke Skywalker
408,Luna
409,Lyja
410,Mach-IV
411,Machine Man
412,Magneto
413,Magog
414,Magus
415,Man of Miracles
416,Man-Bat
417,Man-Thing
418,Man-Wolf
419,Mandarin
420,Mantis
421,Martian Manhunter
422,Marvel Girl
423,Master Brood
424,Master Chief
425,Match
426,Matt Parkman
427,Maverick
428,Maxima
429,Maya Herrera
430,Medusa
431,Meltdown
432,Mephisto
433,Mera
434,Metallo
435,Metamorpho
436,Meteorite
437,Metron
438,Micah Sanders
439,Michelangelo
440,Micro Lad
441,Mimic
442,Minna Murray
443,Misfit
444,Miss Martian
445,Mister Fantastic
446,Mister Freeze
447,Mister Knife
448,Mister Mxyzptlk
449,Mister Sinister
450,Mister Zsasz
451,Mockingbird
452,MODOK
453,Mogo
454,Mohinder Suresh
455,Moloch
456,Molten Man
457,Monarch
458,Monica Dawson
459,Moon Knight
460,Moonstone
461,Morlun
462,Morph
463,Moses Magnum
464,Mr Immortal
465,Mr Incredible
466,Ms Marvel II
467,Multiple Man
468,Mysterio
469,Mystique
470,Namor
471,Namora
472,Namorita
473,Naruto Uzumaki
474,Nathan Petrelli
475,Nebula
476,Negasonic Teenage Warhead
477,Nick Fury
478,Nightcrawler
479,Nightwing
480,Niki Sanders
481,Nina Theroux
482,Nite Owl II
483,Northstar
484,Nova
485,Odin
486,Offspring
487,Omega Red
488,Omniscient
489,One Punch Man
490,One-Above-All
491,Onslaught
492,Oracle
493,Osiris
494,Overtkill
495,Ozymandias
496,Parademon
497,Paul Blart
498,Penance
499,Penance I
500,Penance II
501,Penguin
502,Peter Petrelli
503,Phantom
504,Phantom Girl
505,Phoenix
506,Plantman
507,Plastic Lad
508,Plastic Man
509,Plastique
510,Poison Ivy
511,Polaris
512,Power Girl
513,Power Man
514,Predator
515,Professor X
516,Professor Zoom
517,Proto-Goblin
518,Psylocke
519,Punisher
520,Purple Man
521,Pyro
522,Q
523,Quantum
524,Question
525,Quicksilver
526,Quill
527,Ra's Al Ghul
528,Rachel Pirzad
529,Rambo
530,Raphael
531,Raven
532,Ray
533,Razor-Fist II
534,Red Arrow
535,Red Hood
536,Red Hulk
537,Red Mist
538,Red Robin
539,Red Skull
540,Red Tornado
541,Redeemer II
542,Redeemer III
543,Renata Soliz
544,Rey
545,Rhino
546,Rick Flag
547,Riddler
548,Rip Hunter
549,Ripcord
550,Robin
551,Robin II
552,Robin III
553,Robin V
554,Robin VI
555,Rocket Raccoon
556,Rogue
557,Ronin
558,Rorschach
559,Sabretooth
560,Sage
561,Sandman
562,Sasquatch
563,Sauron
564,Savage Dragon
565,Scarecrow
566,Scarlet Spider
567,Scarlet Spider II
568,Scarlet Witch
569,Scorpia
570,Scorpion
571,Sebastian Shaw
572,Sentry
573,Shadow King
574,Shadow Lass
575,Shadowcat
576,Shang-Chi
577,Shatterstar
578,She-Hulk
579,She-Thing
580,Shocker
581,Shriek
582,Shrinking Violet
583,Sif
584,Silk
585,Silk Spectre
586,Silk Spectre II
587,Silver Surfer
588,Silverclaw
589,Simon Baz
590,Sinestro
591,Siren
592,Siren II
593,Siryn
594,Skaar
595,Snake-Eyes
596,Snowbird
597,Sobek
598,Solomon Grundy
599,Songbird
600,Space Ghost
601,Spawn
602,Spectre
603,Speedball
604,Speedy
605,Spider-Carnage
606,Spider-Girl
607,Spider-Gwen
608,Spider-Man
609,Spider-Woman
610,Spider-Woman II
611,Spider-Woman III
612,Spider-Woman IV
613,Spock
614,Spyke
615,Stacy X
616,Star-Lord
617,Stardust
618,Starfire
619,Stargirl
620,Static
621,Steel
622,Stephanie Powell
623,Steppenwolf
624,Storm
625,Stormtrooper
626,Sunspot
627,Superboy
628,Superboy-Prime
629,Supergirl
630,Superman
631,Swamp Thing
632,Swarm
633,Sylar
634,Synch
635,T-1000
636,T-800
637,T-850
638,T-X
639,Taskmaster
640,Tempest
641,Thanos
642,The Cape
643,The Comedian
644,Thing
645,Thor
646,Thor Girl
647,Thunderbird
648,Thunderbird II
649,Thunderbird III
650,Thunderstrike
651,Thundra
652,Tiger Shark
653,Tigra
654,Tinkerer
655,Titan
656,Toad
657,Toxin
658,Tracy Strauss
659,Trickster
660,Trigon
661,Triplicate Girl
662,Triton
663,Two-Face
664,Ultragirl
665,Ultron
666,Utgard-Loki
667,Vagabond
668,Valerie Hart
669,Valkyrie
670,Vanisher
671,Vegeta
672,Venom
673,Venom II
674,Venom III
675,Venompool
676,Vertigo II
677,Vibe
678,Vindicator
679,Violator
680,Violet Parr
681,Vision
682,Vision II
683,Vixen
684,Vulcan
685,Vulture
686,Walrus
687,War Machine
688,Warbird
689,Warlock
690,Warp
691,Warpath
692,Wasp
693,Watcher
694,Weapon XI
695,White Canary
696,White Queen
697,Wildfire
698,Winter Soldier
699,Wiz Kid
700,Wolfsbane
701,Wolverine
702,Wonder Girl
703,Wonder Man
704,Wonder Woman
705,Wondra
706,Wyatt Wingfoot
707,X-23
708,X-Man
709,Yellow Claw
710,Yellowjacket
711,Yellowjacket II
712,Ymir
713,Yoda
714,Zatanna
715,Zoom
716,T'Challa
717,Erik Killmonger
718,Shuri
719,Okoye
720,Mr. Incredible
721,Dash Parr
722,Jack-Jack Parr
723,The Joker
724,Harvey Dent
725,Steve Trevor
726,Pepper Potts
727,The Mandarin
728,Helmut Zemo
729,Mary Jane Watson
730,Uncle Ben
731,Rocket
732,Baby Groot
733,Yondu
734,Aunt May
735,Vanessa Carlysle
736,Harry Osborn
737,Ned Leeds
738,Amanda Waller
739,Obadiah Stane
740,Whiplash
741,Lois Lane
742,Jor-El
743,Gwen Stacy
744,Dr. Curt Connors
745,Vicki Vale
746,Professor Charles Xavier
747,Ancient One
748,Kaecilius
749,Wong
750,The Flash
751,Mary Embrey
752,Ray Embrey
753,Laura Kinney
754,Donald Pierce
755,Hiro Hamada
756,Baymax
757,GoGo Tomago
758,Wasabi
759,Commissioner James Gordon
760,Jane Foster
761,Malekith
762,Richard White
763,Splinter
764,The Wasp
765,Ghost
766,Hank Pym
767,The Riddler
768,Hope van Dyne
769,William Stryker
770,Bucky Barnes
771,Peggy Carter
772,Max Shreck
773,Character Name
774,Reed Richards
775,Sue Storm
776,Johnny Storm
777,Ben Grimm
778,Megamind
779,Roxanne Ritchi
780,Metro Man
781,Minion
782,Betty Ross
783,Wesley Gibson
784,Fox
785,Sloan
786,Mariko Yashida
787,Silver Samurai
788,Thunderbolt Ross
789,Mr. Fantastic
790,The Thing
791,Green Lantern
792,Carol Ferris
793,Hector Hammond
794,Mephistopheles
795,Roxanne Simpson
796,Dr. Manhattan
797,Mr. Freeze
798,Elektra Natchios
799,The Green Hornet
800,Kato
801,Lenore Case
802,David Dunn
803,Elijah Price
804,Zorro
805,Elena Montero
806,Captain Harrison Love
807,Jason Lee Scott
808,Kimberly Hart
809,Billy Cranston
810,Trini Kwan
811,Zack Taylor
812,Whistler
813,Reinhardt
814,Nyssa
815,April O'Neil
816,Deacon Frost
817,Karen Jenson
818,Andrew Detmer
819,Matt Garetty
820,Steve Montgomery
821,Will Stronghold
822,Layla Williams
823,Warren Peace
824,Royal Pain
825,Lorelei Ambrosia
826,John Myers
827,Clown
828,Wanda Blake
829,Terry Fitzgerald
830,Hannibal King
831,Abigail Whistler
832,Dracula
833,Moreau
834,Nadya
835,Eric Draven
836,Sarah
837,Top Dollar
838,Sergeant Albrecht
839,Dave Lizewski
840,Cliff Secord
841,Jenny Blake
842,Peevy
843,Elena de la Vega
844,Joaquin de la Vega
845,Patience Phillips
846,George Hedare
847,Tom Lone
848,Ophelia Powers
849,Red Ranger
850,Pink Ranger
851,Black Ranger
852,Yellow Ranger
853,Blue Ranger
854,Ivan Ooze
855,Judge Hershey
856,Rico
857,Chief Justice Fargo
858,Julie Hastings
859,Durant
860,Louis Strack Jr.
861,Frank Castle
862,Howard Saint
863,Joan
864,Spacker Dave
865,The Shadow
866,Margo Lane
867,Shiwan Khan
868,Dr. Roy Tam
869,Mr. Furious
870,The Shoveler
871,Blue Raja
872,The Bowler
873,The Spleen
874,Colonel Stars and Stripes
875,Mother Russia
876,Dale Arden
877,Ming the Merciless
878,Prince Barin
879,Rick Riker
880,Jill Johnson
881,Lou Landers
882,Stick
883,Kirigi
884,The Hand
885,3-D Man
886,Bananaman
887,Bizarro-Girl
888,Black Vulcan
889,Blue Streak
890,Bradley
891,Clayface
892,Concrete
893,Dementor
894,Doctor Poison
895,Fire
896,Hellgramite
897,Lara Croft
898,Little Epic
899,Lord Voldemort
900,Orion
901,Peek-a-Boo
902,Queen Hippolyta
903,Reactron
904,SHDB
905,Stretch Armstrong
906,TEST
907,Tommy Clarke
908,Tyrant
